direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0070374	positive regulation of ERK1 and ERK2 cascade	GO:BP	1.01e-03	14	187	0.0467	0.0749	FGA,FGG,CCL3,FGB,PLA2G2A,CD74,TREM2,PTPRC,HLA-DRB1,CD4,C5AR1,LGALS9,CSF1R,PYCARD
up	GO:0051234	establishment of localization	GO:BP	1.06e-03	108	4928	0.3600	0.0219	FGA,FGG,AHSG,CCL4,CXCL9,CCL3,APOC2,FCGR1A,FGB,LILRB2,ADORA3,PLA2G2A,IL1B,TYROBP,NMUR2,FCGR3A,HCLS1,AIF1,CCR2,CLEC9A,CALHM6,STRIT1,KCNK15,CD74,LILRB4,PLD4,CXCR1,EGR2,CXCL10,NKG7,CCR5,LAPTM5,APOC1,TREM2,FCGR2A,FCER1A,FCER1G,ZFP36,CD33,FFAR3,SCARA5,SLC4A1,PTPRC,DKK1,ITGB2,SPI1,HLA-DRB1,SCIN,CCL8,VAMP5,TIMD4,SELE,C3,HHEX,SLC22A6,SLC14A1,SLC2A5,OSM,HCK,CD14,ADRB2,ARHGAP25,CD4,APOA2,APOC4-APOC2,SLC15A3,KCNJ1,CLEC10A,AVP,SLC2A4,AZGP1,CD300A,GJB1,P2RY12,NPR1,BIN2,CYBB,IL13RA2,USP17L2,FOLR2,NEURL3,PTAFR,PPBP,LGALS9,SLC44A4,SLC7A10,ENG,TMC8,LYL1,CXCL8,PLEK,HBM,PYCARD,ROS1,DOCK2,IL15RA,RCSD1,SIRPG,STING1,GZMB,VAV1,CD163,KCNG3,HLA-F,KCNJ2,BCL2A1,SLC22A8,AQP1
up	GO:0002704	negative regulation of leukocyte mediated immunity	GO:BP	1.12e-03	9	69	0.0300	0.1304	CX3CR1,CCR2,LILRB4,PTPRC,SPI1,CD300A,IL13RA2,LGALS9,HLA-F
up	REAC:R-HSA-5686938	Regulation of TLR by endogenous ligand	REAC	1.15e-03	6	22	0.0287	0.2727	FGA,FGG,FGB,LY96,S100A1,CD14
down	GO:0048522	positive regulation of cellular process	GO:BP	1.18e-03	88	5920	0.4444	0.0149	VGLL1,MMP9,ACTC1,ZBED2,VTCN1,GATA3,LAMC2,GCG,HOXB1,ACTA1,TRIM55,CBLN1,PKP3,CGA,HAND1,OVOL1,NRK,FGFBP1,LGALS16,IL24,LIN28A,SERPINB7,BARHL1,CEACAM6,GRHL2,SCGN,SPINT1,IGF2BP1,CRTAM,CDX1,TFAP2A,MYBL2,IRF6,TACSTD2,LMX1A,CLDN4,CDH3,PMEL,MMP12,SFN,GRM4,GDF6,NLRP2,BARHL2,FBN2,CLDN7,CDH1,RAB25,ANXA3,ANKRD1,ITGA2,ISL1,GRHL3,BNC1,ESRP2,CTSV,LUM,TNC,JUP,GSX2,TENT5B,LAMA1,IL2RB,TRIM71,PROM1,LIN28B,DLX3,TBX3,PODXL,SCEL,KDF1,AJUBA,HAPLN1,SLITRK6,RASSF10,CDC25A,LTB,GATA2,ZIC1,TEAD3,EPHA1,PRSS22,PLEKHN1,VIL1,OLFM4,FRMD6,TNFSF15,KISS1
up	KEGG:05134	Legionellosis	KEGG	1.18e-03	8	56	0.0482	0.1429	IL1B,HSPA6,ITGB2,C3,CD14,CXCL3,CXCL8,PYCARD
up	GO:0032945	negative regulation of mononuclear cell proliferation	GO:BP	1.21e-03	10	90	0.0333	0.1111	LILRB2,PLA2G2A,TYROBP,LILRB4,VSIG4,MNDA,HLA-DRB1,CD300A,LGALS9,IDO1
down	REAC:R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	REAC	1.22e-03	8	77	0.0620	0.1039	H4C13,H2BC9,H2BC14,H2BC10,H2BC3,H2BC13,H2BC17,H4C12
up	GO:0004950	chemokine receptor activity	GO:MF	1.25e-03	6	27	0.0195	0.2222	CX3CR1,CCR2,CXCR1,CCR5,CCR6,GPR15
up	GO:0001637	G protein-coupled chemoattractant receptor activity	GO:MF	1.25e-03	6	27	0.0195	0.2222	CX3CR1,CCR2,CXCR1,CCR5,CCR6,GPR15
up	GO:0045621	positive regulation of lymphocyte differentiation	GO:BP	1.25e-03	12	137	0.0400	0.0876	LILRB2,CD74,LILRB4,HLA-DRA,CD86,PTPRC,SPI1,HLA-DRB1,SASH3,RUNX3,LGALS9,IL15RA
up	GO:2000401	regulation of lymphocyte migration	GO:BP	1.27e-03	9	70	0.0300	0.1286	CCL4,CCL3,AIF1,CCR2,CXCL10,PADI2,CD69,CCR6,PYCARD
up	GO:0010324	membrane invagination	GO:BP	1.27e-03	9	70	0.0300	0.1286	FCGR1A,AIF1,TREM2,ITGB2,TIMD4,C3,ARHGAP25,CD300A,BIN2
up	GO:0002399	MHC class II protein complex assembly	GO:BP	1.29e-03	5	13	0.0167	0.3846	HLA-DRA,HLA-DRB5,HLA-DOA,HLA-DRB1,HLA-DMB
up	GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	GO:BP	1.29e-03	5	13	0.0167	0.3846	APBB1IP,TYROBP,TREM2,HLA-DMB,LGALS9
up	GO:0002503	peptide antigen assembly with MHC class II protein complex	GO:BP	1.29e-03	5	13	0.0167	0.3846	HLA-DRA,HLA-DRB5,HLA-DOA,HLA-DRB1,HLA-DMB
up	GO:0010647	positive regulation of cell communication	GO:BP	1.30e-03	52	1795	0.1733	0.0290	FGA,FGG,CCL4,CCL3,FGB,LILRB2,KLF2,PLA2G2A,SHOX2,IL1B,LY86,TYROBP,NMUR2,CX3CR1,HCLS1,CCR2,CD74,LAPTM5,CD3E,CD86,HCST,TREM2,PTPRC,ESM1,DKK1,SPI1,HLA-DRB1,PPM1N,LY96,ALOX15B,C3,HHEX,OSM,CD14,ADRB2,CD4,SLC15A3,SLC2A4,C5AR1,P2RY12,NPR1,USP17L2,LGALS9,SLC7A10,ENG,CSF1R,SELP,PYCARD,STING1,TASL,PIK3R5,SKOR2
up	GO:0023056	positive regulation of signaling	GO:BP	1.33e-03	52	1796	0.1733	0.0290	FGA,FGG,CCL4,CCL3,FGB,LILRB2,KLF2,PLA2G2A,SHOX2,IL1B,LY86,TYROBP,NMUR2,CX3CR1,HCLS1,CCR2,CD74,LAPTM5,CD3E,CD86,HCST,TREM2,PTPRC,ESM1,DKK1,SPI1,HLA-DRB1,PPM1N,LY96,ALOX15B,C3,HHEX,OSM,CD14,ADRB2,CD4,SLC15A3,SLC2A4,C5AR1,P2RY12,NPR1,USP17L2,LGALS9,SLC7A10,ENG,CSF1R,SELP,PYCARD,STING1,TASL,PIK3R5,SKOR2
down	GO:0060562	epithelial tube morphogenesis	GO:BP	1.33e-03	15	336	0.0758	0.0446	GATA3,HAND1,GRHL2,SPINT1,ST14,TACSTD2,GRHL3,ESRP2,ADAMTS12,TNC,LAMA1,TRIM71,TBX3,CELSR1,PODXL
up	GO:0001772	immunological synapse	GO:CC	1.34e-03	7	47	0.0220	0.1489	CALHM6,HLA-DRA,CD3E,CD53,HLA-DRB1,GZMA,GZMB
down	REAC:R-HSA-5693606	DNA Double Strand Break Response	REAC	1.34e-03	8	78	0.0620	0.1026	H4C13,H2BC9,H2BC14,H2BC10,H2BC3,H2BC13,H2BC17,H4C12
up	GO:0098553	lumenal side of endoplasmic reticulum membrane	GO:CC	1.34e-03	6	31	0.0189	0.1935	CD74,HLA-DRA,HLA-DRB5,HLA-DRB1,SPPL2C,HLA-F
down	GO:0048731	system development	GO:BP	1.51e-03	67	4053	0.3384	0.0165	MMP9,ACTC1,NPPB,GATA3,HOXB1,CBLN1,ESRP1,CGA,HAND1,OVOL1,PRTG,FGFBP1,MYL7,GABRA6,LIN28A,SERPINB7,BARHL1,ITGB6,GRHL2,SPINT1,ENPEP,IGF2BP1,DSG2,CDX1,ST14,TFAP2A,TACSTD2,ZFP42,LMX1A,MMP12,GDF6,BARHL2,FBN2,CDH1,TLL1,ANXA3,ANKRD1,ITGA2,ZIC4,ISL1,GRHL3,ESRP2,ADAMTS12,IRX4,TNC,JUP,GSX2,LAMA1,TRIM71,PROM1,DLX3,TBX3,CELSR1,PODXL,HAPLN1,SLITRK6,ADGRG6,RASSF10,LTB,CER1,PLEKHG4B,GATA2,MDFI,ZIC1,TEAD3,EPHA1,PKP2
up	REAC:R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	REAC	1.53e-03	6	23	0.0287	0.2609	HLA-DRA,CD3E,HLA-DRB5,PTPRC,HLA-DRB1,CD4
up	REAC:R-HSA-202433	Generation of second messenger molecules	REAC	1.57e-03	7	35	0.0335	0.2000	HLA-DRA,CD3E,HLA-DRB5,HLA-DRB1,FYB1,CD4,LCP2
down	GO:0001216	DNA-binding transcription activator activity	GO:MF	1.59e-03	18	486	0.0857	0.0370	GATA3,HOXB1,HAND1,BARHL1,GRHL2,CDX1,TFAP2A,MYBL2,IRF6,LMX1A,BARHL2,ISL1,GRHL3,BNC1,DLX3,TBX3,GATA2,ZIC1
up	GO:0032722	positive regulation of chemokine production	GO:BP	1.62e-03	9	72	0.0300	0.1250	IL1B,AIF1,EGR1,CD74,FFAR3,ALOX15B,LGALS9,CSF1R,PYCARD
down	GO:0045294	alpha-catenin binding	GO:MF	1.62e-03	4	11	0.0190	0.3636	PKP3,JUP,AJUBA,PKP2
up	GO:0072562	blood microparticle	GO:CC	1.63e-03	11	139	0.0346	0.0791	FGA,FGG,AHSG,C1QC,FGB,HSPA6,SLC4A1,C3,AMBP,APOA2,ENG
up	GO:0032396	inhibitory MHC class I receptor activity	GO:MF	1.64e-03	4	8	0.0130	0.5000	LILRB2,LILRB4,LILRA1,LILRA4
up	GO:0001910	regulation of leukocyte mediated cytotoxicity	GO:BP	1.65e-03	10	93	0.0333	0.1075	TYROBP,CX3CR1,HLA-DRA,PTPRC,SPI1,HLA-DRB1,CD1C,LGALS9,VAV1,HLA-F
up	GO:1903306	negative regulation of regulated secretory pathway	GO:BP	1.67e-03	6	24	0.0200	0.2500	CCR2,SPI1,CD300A,IL13RA2,LGALS9,HLA-F
down	GO:0045216	cell-cell junction organization	GO:BP	1.75e-03	12	215	0.0606	0.0558	CLDN6,PKP3,GRHL2,DSG2,CLDN4,CDH3,CLDN7,CDH1,JUP,CDH15,CLDN23,PKP2
up	GO:0022408	negative regulation of cell-cell adhesion	GO:BP	1.77e-03	14	196	0.0467	0.0714	LILRB2,PLA2G2A,CD74,LILRB4,LAPTM5,VSIG4,CD69,SPI1,HLA-DRB1,CD300A,RUNX3,LGALS9,TNFAIP8L2,IDO1
up	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	REAC	1.83e-03	34	780	0.1627	0.0436	CCL4,CCL3,FCGR1A,IL1B,TUBA3C,CCR2,FOS,EGR1,FPR1,HLA-DRA,CXCL10,CCR5,CD86,CCL3L1,HLA-DRB5,IFITM2,ITGB2,HLA-DRB1,OSM,HCK,CD4,IFNA8,IFI30,IL13RA2,IFNA13,PTAFR,LGALS9,CSF1R,CXCL8,IFI6,JUNB,IL15RA,VAV1,HLA-F
down	GO:0048518	positive regulation of biological process	GO:BP	1.87e-03	91	6264	0.4596	0.0145	VGLL1,MMP9,ACTC1,NPPB,ZBED2,VTCN1,GATA3,LAMC2,GCG,HOXB1,ACTA1,TRIM55,CBLN1,PKP3,CGA,HAND1,OVOL1,NRK,FGFBP1,LGALS16,IL24,LIN28A,SERPINB7,BARHL1,CEACAM6,GRHL2,SCGN,SPINT1,IGF2BP1,CRTAM,CDX1,TFAP2A,MYBL2,IRF6,TACSTD2,LMX1A,CLDN4,CDH3,PMEL,MMP12,SFN,GRM4,GDF6,NLRP2,BARHL2,FBN2,CLDN7,CDH1,RAB25,ANXA3,ANKRD1,ITGA2,ISL1,GRHL3,BNC1,ESRP2,CTSV,LUM,TNC,JUP,GSX2,TENT5B,LAMA1,IL2RB,TRIM71,PROM1,LIN28B,DLX3,TBX3,PODXL,SCEL,KDF1,AJUBA,PRSS8,HAPLN1,SLITRK6,RASSF10,CDC25A,LTB,GATA2,ZIC1,TEAD3,EPHA1,PRSS22,PLEKHN1,VIL1,OLFM4,FRMD6,TNFSF15,PKP2,KISS1
down	REAC:R-HSA-73886	Chromosome Maintenance	REAC	1.91e-03	10	138	0.0775	0.0725	H4C13,H2BC9,H2BC14,H2AC14,H2BC10,H2BC3,H2BC13,H2BC17,H4C12,H2AC7
up	GO:0002831	regulation of response to biotic stimulus	GO:BP	1.92e-03	24	540	0.0800	0.0444	IL1B,LY86,TYROBP,CALHM6,VSIG4,TREM2,MNDA,NLRP4,SPI1,HLA-DRB1,LY96,HCK,CD14,SLC15A3,CD300A,USP17L2,LGALS9,PYCARD,STING1,TASL,LILRA4,VAV1,TLR10,HLA-F
up	GO:0004896	cytokine receptor activity	GO:MF	1.98e-03	10	104	0.0325	0.0962	CX3CR1,CCR2,CD74,CXCR1,CCR5,CCR6,GPR15,CD4,IL13RA2,IL15RA
up	GO:0044409	symbiont entry into host	GO:BP	2.13e-03	12	144	0.0400	0.0833	CH25H,CD74,CCR5,SELPLG,CD86,HLA-DRB1,GPR15,MOG,CD4,AVP,LGALS9,CXCL8
up	GO:0044853	plasma membrane raft	GO:CC	2.20e-03	10	117	0.0314	0.0855	PLVAP,LYPD4,SELPLG,TREM2,ITGB2,SELE,SLC22A6,HCK,LCP2,AQP1
up	GO:0045595	regulation of cell differentiation	GO:BP	2.21e-03	47	1576	0.1567	0.0298	CXCL9,CCL3,C1QC,LILRB2,PLA2G2A,SHOX2,IL1B,TYROBP,CX3CR1,HCLS1,CCR2,FOS,ADIRF,CD2,CD74,LILRB4,HLA-DRA,EGR2,CXCL10,CD86,TREM2,ZFP36,CD69,NKX6-2,PTPRC,DKK1,SPI1,WIF1,HLA-DOA,HLA-DRB1,SCIN,ALOX15B,OSM,TLX2,CD4,PRAMEF17,SASH3,RUNX3,TAL1,PGLYRP2,LGALS9,SLC7A10,ENG,JUNB,BCL11A,SIX3,IL15RA
up	GO:0006887	exocytosis	GO:BP	2.22e-03	19	360	0.0633	0.0528	FGA,FGG,CCL3,FGB,FCGR3A,CCR2,NKG7,FCER1A,ITGB2,SPI1,SCIN,CCL8,HCK,CD300A,IL13RA2,PTAFR,LGALS9,PLEK,HLA-F
down	GO:2000026	regulation of multicellular organismal development	GO:BP	2.23e-03	33	1418	0.1667	0.0233	MMP9,NPPB,ZBED2,GATA3,H4C13,CBLN1,PKP3,ESRP1,PRTG,LIN28A,SPINT1,CRTAM,TFAP2A,CDH3,SFN,GDF6,FBN2,CDH1,ANXA3,ISL1,ADAMTS12,JUP,GSX2,LAMA1,PROM1,TBX3,KDF1,HAPLN1,SLITRK6,RASSF10,GATA2,H4C12,EPHA1
up	KEGG:05164	Influenza A	KEGG	2.26e-03	13	167	0.0783	0.0778	HLA-DQB1,IL1B,HLA-DRA,CXCL10,HLA-DRB5,HLA-DOA,HLA-DRB1,HLA-DMB,IFNA8,IFNA13,TPSD1,CXCL8,PYCARD
down	GO:0005886	plasma membrane	GO:CC	2.26e-03	84	5866	0.4058	0.0143	IVL,CLDN6,CLCA1,MRGPRX1,KRT8,VTCN1,GCG,MUC17,MUC13,CBLN1,PKP3,CEACAM7,PRTG,FGFBP1,MUC16,FAT2,GABRA6,CST6,GABRP,CEACAM6,ITGB6,LRATD2,PRPH,SPINT1,KRT19,FLNC,ENPEP,CRTAM,DSG2,ST14,PSTPIP2,TACSTD2,ANO9,CLDN4,SPRR1B,CDH3,PMEL,SI,GPR87,TMPRSS11E,ADGRG7,GRM4,LGALS4,EPPK1,CLDN7,CDH1,RAB25,IQGAP2,ANXA3,DSC2,PLSCR5,SLCO2A1,GPA33,ITGA2,JUP,CDH15,FLNB,CGN,IL2RB,C3ORF52,PROM1,KRT14,CELSR1,PODXL,SCEL,AJUBA,PRSS8,SLITRK6,ADGRG6,OXGR1,LTB,CLDN23,PLEKHG4B,CDCP1,CEACAM5,EPHA1,GPR50,PLEKHN1,VIL1,OLFM4,FRMD6,TNFSF15,PKP2,KISS1
up	GO:0048585	negative regulation of response to stimulus	GO:BP	2.39e-03	49	1680	0.1633	0.0292	FGA,FGG,AHSG,RGS1,FGB,IL1B,CX3CR1,AIF1,CCR2,EGR1,CD74,LILRB4,RGS18,LAPTM5,CD3E,VSIG4,PADI2,TREM2,ZFP36,CD69,PTPRC,NLRP4,RASAL3,DKK1,SPI1,WIF1,HLA-DRB1,PPM1N,HHEX,SHISA2,HCK,ADRB2,ARHGAP25,AMBP,CD300A,DUSP1,SAMSN1,PGLYRP2,LGALS9,ENG,CXCL8,PLEK,IFI6,TNFAIP8L2,PYCARD,LILRA4,AOAH,SKOR2,HLA-F
down	GO:0050793	regulation of developmental process	GO:BP	2.52e-03	47	2457	0.2374	0.0191	MMP9,NPPB,ZBED2,GATA3,H4C13,CBLN1,PKP3,ESRP1,CGA,PRTG,LIN28A,SP6,SPINT1,CRTAM,CDX1,TFAP2A,TACSTD2,LMX1A,CLDN4,CDH3,SFN,GDF6,BARHL2,FBN2,EPPK1,CDH1,ANXA3,C1QL4,ISL1,BNC1,ADAMTS12,JUP,GSX2,LAMA1,PROM1,TBX3,KDF1,HAPLN1,SLITRK6,RASSF10,CER1,CEACAM5,GATA2,H4C12,EPHA1,VIL1,PKP2
up	GO:0045055	regulated exocytosis	GO:BP	2.56e-03	15	232	0.0500	0.0647	CCL3,FCGR3A,CCR2,NKG7,FCER1A,ITGB2,SPI1,SCIN,HCK,CD300A,IL13RA2,PTAFR,LGALS9,PLEK,HLA-F
up	GO:0045123	cellular extravasation	GO:BP	2.58e-03	9	76	0.0300	0.1184	PLVAP,CX3CR1,CCR2,SELPLG,ITGB2,SELE,SELL,PTAFR,SELP
up	GO:0072678	T cell migration	GO:BP	2.58e-03	9	76	0.0300	0.1184	CCL3,AIF1,CCR2,CCL26,CXCL10,CD69,CCR6,GPR15,PYCARD
up	GO:0030669	clathrin-coated endocytic vesicle membrane	GO:CC	2.64e-03	8	72	0.0252	0.1111	FCGR1A,CD74,HLA-DRA,HLA-DRB5,HLA-DRB1,ADRB2,CD4,AVP
up	GO:0070821	tertiary granule membrane	GO:CC	2.64e-03	8	72	0.0252	0.1111	LILRB2,FCER1G,CD33,CD53,ITGB2,CD300A,CYBB,PTAFR
up	GO:1904141	positive regulation of microglial cell migration	GO:BP	2.64e-03	4	7	0.0133	0.5714	CCL3,CX3CR1,TREM2,P2RY12
up	KEGG:05142	Chagas disease	KEGG	2.66e-03	10	101	0.0602	0.0990	CCL3,C1QB,C1QC,C1QA,IL1B,FOS,CD3E,CCL3L1,C3,CXCL8
up	GO:0045236	CXCR chemokine receptor binding	GO:MF	2.68e-03	5	18	0.0162	0.2778	CXCL9,CXCL10,PPBP,CXCL3,CXCL8
up	GO:0046456	icosanoid biosynthetic process	GO:BP	2.71e-03	8	57	0.0267	0.1404	IL1B,CD74,GGTA1,TBXAS1,AVP,HPGDS,PTGS1,PYCARD
up	GO:0006690	icosanoid metabolic process	GO:BP	2.75e-03	11	122	0.0367	0.0902	IL1B,CD74,GGTA1,ALOX15B,CYP4F22,TBXAS1,AVP,HPGDS,PTGS1,PYCARD,CYP2J2
up	GO:0048519	negative regulation of biological process	GO:BP	2.84e-03	121	5834	0.4033	0.0207	FGA,MAGEA12,FGG,AHSG,RGS1,CXCL9,CCL3,C1QC,APOC2,FGB,LILRB2,ADORA3,KLF2,PLA2G2A,SHOX2,IL1B,ABI3,TYROBP,CH25H,MAGEA11,CX3CR1,HCLS1,AIF1,CCR2,HOXB13,EGR1,CD74,SLPI,LILRB4,TMIGD3,RGS18,CXCL10,CCR5,LAPTM5,CD3E,APOC1,VSIG4,PADI2,TREM2,CCL3L1,MNDA,HOXD9,ZFP36,CD33,CD69,SLC4A1,IFITM2,NKX6-2,PTPRC,NLRP4,RASAL3,SRGN,DKK1,ITGB2,SPI1,WIF1,HLA-DOA,SOX18,HLA-DRB1,SCIN,CCL8,GZMA,FOSB,PPM1N,ALOX15B,HHEX,SHISA2,FOXD3,OSM,HCK,ADRB2,TLX2,ARHGAP25,AMBP,PRAMEF17,APOA2,SCGB3A1,AVP,NEU4,AZGP1,BPI,CD300A,RUNX3,DUSP1,TAL1,NPR1,IFI30,SAMSN1,HPGDS,PITX1,IL13RA2,USP17L2,PGLYRP2,LGALS9,SLC7A10,ENG,TMC8,CSF1R,CXCL8,PLEK,IFI6,TNFAIP8L2,PYCARD,BCL11A,SIX3,ROS1,IL15RA,SIRPG,LILRA4,GZMB,MT1M,IKZF1,HSPB2,HORMAD1,IDO1,AOAH,SKOR2,HLA-F,EN1,BCL2A1,AQP1
up	GO:0019864	IgG binding	GO:MF	2.91e-03	4	9	0.0130	0.4444	FCGR1A,FCGR3A,FCGR2A,FCER1G
up	KEGG:04611	Platelet activation	KEGG	2.95e-03	11	124	0.0663	0.0887	FGA,FGG,FGB,APBB1IP,FCGR2A,FCER1G,TBXAS1,LCP2,P2RY12,PTGS1,PIK3R5
up	GO:1902533	positive regulation of intracellular signal transduction	GO:BP	2.98e-03	37	1113	0.1233	0.0332	FGA,FGG,CCL4,CCL3,FGB,KLF2,PLA2G2A,IL1B,NMUR2,CX3CR1,HCLS1,CD74,LAPTM5,CD3E,CD86,HCST,TREM2,PTPRC,DKK1,SPI1,HLA-DRB1,ALOX15B,OSM,ADRB2,CD4,SLC15A3,C5AR1,P2RY12,NPR1,USP17L2,LGALS9,ENG,CSF1R,SELP,PYCARD,TASL,PIK3R5
down	REAC:R-HSA-421270	Cell-cell junction organization	REAC	3.06e-03	8	87	0.0620	0.0920	CLDN6,CLDN4,CDH3,CLDN7,CDH1,JUP,CDH15,CLDN23
down	GO:0051239	regulation of multicellular organismal process	GO:BP	3.19e-03	53	2956	0.2677	0.0179	MMP9,NPPB,ZBED2,VTCN1,GATA3,H4C13,CBLN1,PKP3,ESRP1,CGA,PRTG,NLRP7,LIN28A,SERPINB7,SPINT1,IGF2BP1,CRTAM,DSG2,CDX1,TFAP2A,TACSTD2,CDH3,MMP12,SFN,GDF6,NLRP2,FBN2,EPPK1,CDH1,RAB25,ANXA3,DSC2,ITGA2,ISL1,ADAMTS12,LUM,JUP,GSX2,LAMA1,PROM1,IL36RN,TBX3,KDF1,HAPLN1,SLITRK6,RASSF10,LTB,GATA2,H4C12,EPHA1,VIL1,PKP2,KISS1
down	GO:0048598	embryonic morphogenesis	GO:BP	3.19e-03	20	620	0.1010	0.0323	MMP9,GATA3,HOXB1,HAND1,GRHL2,SPINT1,ST14,TFAP2A,FBN2,ITGA2,GRHL3,TRIM71,TBX3,CELSR1,KDF1,SLITRK6,CER1,GATA2,MDFI,ZIC1
down	GO:0001892	embryonic placenta development	GO:BP	3.24e-03	8	88	0.0404	0.0909	KRT8,HAND1,GRHL2,SPINT1,KRT19,ST14,GATA2,MDFI
down	GO:0016331	morphogenesis of embryonic epithelium	GO:BP	3.28e-03	10	152	0.0505	0.0658	GATA3,HAND1,GRHL2,SPINT1,ST14,TFAP2A,GRHL3,TRIM71,CELSR1,KDF1
up	GO:0043408	regulation of MAPK cascade	GO:BP	3.29e-03	26	637	0.0867	0.0408	FGA,FGG,CCL3,FGB,PLA2G2A,IL1B,CD74,LILRB4,LAPTM5,TREM2,PTPRC,DKK1,SPI1,HLA-DRB1,OSM,ADRB2,AMBP,CD4,C5AR1,CD300A,DUSP1,LGALS9,CSF1R,PYCARD,ROS1,PIK3R5
down	GO:0086080	protein binding involved in heterotypic cell-cell adhesion	GO:MF	3.46e-03	4	13	0.0190	0.3077	DSG2,DSC2,JUP,PKP2
up	GO:0002761	regulation of myeloid leukocyte differentiation	GO:BP	3.50e-03	11	125	0.0367	0.0880	CCL3,C1QC,TYROBP,HCLS1,FOS,CD74,LILRB4,TREM2,HLA-DRB1,CD4,TAL1
down	GO:0010839	negative regulation of keratinocyte proliferation	GO:BP	3.69e-03	5	23	0.0253	0.2174	OVOL1,IRF6,SFN,EPPK1,KDF1
up	KEGG:04659	Th17 cell differentiation	KEGG	3.73e-03	10	105	0.0602	0.0952	HLA-DQB1,IL1B,FOS,HLA-DRA,CD3E,HLA-DRB5,HLA-DOA,HLA-DRB1,HLA-DMB,CD4
down	GO:0098631	cell adhesion mediator activity	GO:MF	3.73e-03	7	70	0.0333	0.1000	KRT18,PKP3,DSG2,DSC2,ITGA2,JUP,PKP2
up	GO:0032635	interleukin-6 production	GO:BP	3.78e-03	12	152	0.0400	0.0789	LILRB2,KLF2,IL1B,TYROBP,AIF1,CD74,LILRB4,TREM2,BPI,PTAFR,LGALS9,PYCARD
up	GO:0032675	regulation of interleukin-6 production	GO:BP	3.78e-03	12	152	0.0400	0.0789	LILRB2,KLF2,IL1B,TYROBP,AIF1,CD74,LILRB4,TREM2,BPI,PTAFR,LGALS9,PYCARD
up	GO:0016064	immunoglobulin mediated immune response	GO:BP	3.81e-03	14	209	0.0467	0.0670	C1QC,FCGR1A,C1QA,IGLL5,FCGR3A,CD74,TREM2,FCGR2A,FCER1A,FCER1G,PTPRC,CCR6,C3,IL13RA2
up	GO:0046637	regulation of alpha-beta T cell differentiation	GO:BP	3.99e-03	9	80	0.0300	0.1125	LILRB4,HLA-DRA,CD86,CD69,HLA-DRB1,SASH3,RUNX3,LGALS9,JUNB
up	GO:0032613	interleukin-10 production	GO:BP	4.04e-03	8	60	0.0267	0.1333	TYROBP,LILRB4,TREM2,HLA-DRB1,SASH3,LGALS9,PYCARD,IDO1
up	GO:0032653	regulation of interleukin-10 production	GO:BP	4.04e-03	8	60	0.0267	0.1333	TYROBP,LILRB4,TREM2,HLA-DRB1,SASH3,LGALS9,PYCARD,IDO1
up	GO:0050729	positive regulation of inflammatory response	GO:BP	4.05e-03	12	153	0.0400	0.0784	CCL3,FCGR1A,PLA2G2A,IL1B,CCR2,NKG7,TREM2,FFAR3,C3,OSM,PYCARD,IDO1
down	GO:0005912	adherens junction	GO:CC	4.10e-03	10	189	0.0483	0.0529	KRT18,PKP3,FAT2,CDH3,CDH1,DSC2,JUP,CDH15,AJUBA,PKP2
up	GO:0045088	regulation of innate immune response	GO:BP	4.19e-03	21	449	0.0700	0.0468	TYROBP,CALHM6,VSIG4,TREM2,MNDA,NLRP4,SPI1,LY96,HCK,CD14,SLC15A3,CD300A,USP17L2,LGALS9,PYCARD,STING1,TASL,LILRA4,VAV1,TLR10,HLA-F
down	REAC:R-HSA-5689880	Ub-specific processing proteases	REAC	4.20e-03	12	221	0.0930	0.0543	GATA3,H2BC9,H2BC14,H2AC14,H2AC13,H2BC10,H2BC3,H2BC13,H2BC17,H2AC12,CDC25A,H2AC7
up	GO:0046903	secretion	GO:BP	4.23e-03	34	992	0.1133	0.0343	FGA,FGG,CCL3,FGB,ADORA3,PLA2G2A,IL1B,NMUR2,FCGR3A,CCR2,CD74,NKG7,TREM2,FCER1A,CD33,FFAR3,ITGB2,SPI1,HLA-DRB1,SCIN,CCL8,OSM,HCK,AVP,CD300A,NPR1,IL13RA2,PTAFR,LGALS9,SLC44A4,ENG,PLEK,HLA-F,AQP1
down	GO:0002934	desmosome organization	GO:BP	4.27e-03	4	11	0.0202	0.3636	PKP3,DSG2,JUP,PKP2
up	GO:0070372	regulation of ERK1 and ERK2 cascade	GO:BP	4.32e-03	16	274	0.0533	0.0584	FGA,FGG,CCL3,FGB,PLA2G2A,IL1B,CD74,TREM2,PTPRC,HLA-DRB1,CD4,C5AR1,LGALS9,CSF1R,PYCARD,ROS1
