direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
down	GO:0050896	response to stimulus	GO:BP	1.03e-06	192	8999	0.5981	0.0213	EFEMP1,MXRA5,HSPB7,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,HBE1,PRAME,WNT5A,EPCAM,TEAD4,S100A16,PLA2G2A,ANKRD1,SOX9,COL1A1,MT1H,NR2F2,TEAD1,TSPAN8,PKP3,LIF,CCN2,MT1G,BDKRB2,COL5A1,HBZ,TNC,AGR2,CCL20,CHAC1,CREB3L1,TRIM29,F3,NMU,KCNK1,COL1A2,CCDC80,PKP1,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,IGF2BP1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,EPB41L4B,STEAP2,CXCL2,PARVA,RHBDF1,MT1M,CCL26,COL6A3,FN1,CAP2,TCIM,CYP2C18,CSF3,DKK1,GRB7,PBK,MEIS2,COL6A2,MMP2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,FST,TJP1,IL6,PTPRG,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IGFBPL1,IL23R,CLDN1,SERPINH1,CCNB1,SLC1A1,COL4A1,DSG2,FMOD,RAET1G,GFRA1,FGF1,AOX1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,CCL4L2,INHBA,IGFBP6,NFATC4,HNF4A,MB,SHROOM3,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,SEZ6L2,RASSF8,CCBE1,DZIP1,BDKRB1,SULF1,NNMT,EFNB3,CYP1A1,KCNJ8,DST,NPNT,ASCL1,GPR85,ARC,CLSPN,FERMT1,RGS22,SLIT2,PPP1R1B,FZD7,TMEM98,PALM,FAT1,AKR1C2,TFAP2A,SGK2,GPRC5A,COMP,ENPP1,CAMK2B,SLC16A1,AICDA,CPS1,C1QTNF1,THY1,BUB1B,TIE1,EMP2,PLAT,ERRFI1,SEMA3F,RASAL2,FBN1,NPHS1,EGR2,HNF4G,SLC39A14,GGT5,LRFN5,TMPRSS4,ASPM,AURKA,PYCR1,CFH,PTHLH,ASS1,NGEF,CDH17,ITGBL1,CCNO,OSMR
down	REAC:R-HSA-1474228	Degradation of the extracellular matrix	REAC	1.04e-06	17	140	0.0780	0.1214	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,FN1,COL6A2,MMP2,COL4A1,SPP1,DCN,LAMC2,LAMB3,ELN,LAMA3,FBN1
down	GO:0071495	cellular response to endogenous stimulus	GO:BP	1.16e-06	49	1223	0.1526	0.0401	COL3A1,PRAME,WNT5A,ANKRD1,SOX9,COL1A1,CCN2,MT1G,TNC,CREB3L1,COL1A2,DLX3,CCN1,SPRY4,CLDN18,SKOR2,DKK1,BCAR1,FST,SLC2A10,FGF18,ITGB8,RBFOX2,FERMT2,CLDN1,FMOD,GFRA1,FGF1,PRDM16,ONECUT2,DCN,INHBA,HNF4A,LPIN3,FGF23,CCBE1,SULF1,NPNT,FERMT1,SLIT2,FAT1,AKR1C2,COMP,ENPP1,CPS1,ERRFI1,FBN1,SLC39A14,ASS1
up	GO:0006952	defense response	GO:BP	1.39e-06	52	1853	0.2176	0.0281	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,CYP19A1,PF4V1,MORC1,MMP8,RSAD2,IFIT1,CD36,LPL,RAB7B,SELE,ANXA3,CAMK2A,LY6E,CRISP3,PTGER3,SUCNR1,CLEC5A,ARG1,USP18,CLEC6A,SIGLEC1,OASL,CCL16,FCAR,FCN2,P2RX1,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,EDNRB,LTF,MEF2C,TSPAN2,ACP5,JAK2,CTSG,H2BC7
down	GO:0035239	tube morphogenesis	GO:BP	1.49e-06	40	879	0.1246	0.0455	COL3A1,WNT5A,SOX9,NR2F2,CCN2,TNC,AGR2,CREB3L1,F3,CCN1,COL8A1,SALL4,PARVA,FN1,IRX2,MMP2,TJP1,IL6,FGF18,ITGB8,CDH13,SLC1A1,COL4A1,FGF1,PTGIS,DCN,NFATC4,SIX1,HNF1B,CCBE1,SULF1,NPNT,SLIT2,VSTM4,COMP,COL27A1,THY1,THBS2,TIE1,EMP2
down	GO:0045595	regulation of cell differentiation	GO:BP	1.77e-06	57	1576	0.1776	0.0362	EFEMP1,CSF2,IL2,PRAME,WNT5A,PLA2G2A,SOX9,COL1A1,LIF,CCN2,COL5A1,PKP1,CCND1,CCN1,CLDN18,FN1,TCIM,CSF3,DKK1,MEIS2,IL17A,FST,IL6,FGF18,IFNG,ESRP1,RBFOX2,FERMT2,IL23R,SPP1,INHBA,NFATC4,FGF23,SIX1,FOXG1,EFNB3,NPNT,ASCL1,ETV4,SLIT2,FZD7,TMEM98,TFAP2A,ENPP1,CAMK2B,ZBED2,THY1,EMP2,ERRFI1,PHLDB1,SEMA3F,FBN1,PUS7,EGR2,ASPM,AURKA,PTHLH
down	REAC:R-HSA-8875878	MET promotes cell motility	REAC	1.84e-06	10	40	0.0459	0.2500	COL3A1,COL1A1,COL5A1,COL1A2,FN1,LAMC2,LAMB3,COL27A1,LAMA4,LAMA3
down	GO:0051240	positive regulation of multicellular organismal process	GO:BP	1.92e-06	59	1667	0.1838	0.0354	CSF2,IL2,WNT5A,TEAD4,SOX9,COL1A1,LIF,F3,NMU,PKP1,CCL1,CCND1,CCN1,IQGAP3,HOXC11,LUM,FN1,DKK1,IL17A,FST,TJP1,IL6,FGF18,IFNG,ITGB8,FERMT2,IL23R,SLC1A1,RAET1G,FGF1,SPP1,EBF2,PTGIS,PRDM16,INHBA,NFATC4,PLA2R1,SIX1,FOXG1,CCBE1,SULF1,EFNB3,NPNT,ASCL1,FERMT1,ETV4,SLIT2,TFAP2A,CAMK2B,ZBED2,C1QTNF1,MFAP2,THY1,THBS2,TIE1,EMP2,PLAT,EGR2,ASPM
down	GO:0048514	blood vessel morphogenesis	GO:BP	1.99e-06	33	635	0.1028	0.0520	COL3A1,WNT5A,NR2F2,CCN2,CREB3L1,F3,CCN1,COL8A1,PARVA,FN1,MMP2,TJP1,IL6,FGF18,ITGB8,CDH13,SLC1A1,COL4A1,FGF1,PTGIS,DCN,NFATC4,SIX1,CCBE1,SULF1,SLIT2,VSTM4,COMP,COL27A1,THY1,THBS2,TIE1,EMP2
down	GO:0009891	positive regulation of biosynthetic process	GO:BP	2.05e-06	81	2696	0.2523	0.0300	CSF2,IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,PKP3,LIF,TNC,AGR2,CREB3L1,F3,PKP1,DLX3,CCL1,IGF2BP1,CCN1,FOXF2,IQGAP3,EPB41L4B,HOXC11,SALL4,TOX3,LARP6,LUM,FN1,CSF3,DKK1,MEIS2,TBX18,KLF15,IL17A,IL6,SLC2A10,FGF18,IFNG,ITGB8,CDH13,IL23R,RAET1G,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,CCBE1,SULF1,NNMT,NPNT,ASCL1,FERMT1,ETV4,FZD7,RHOXF2,TFAP2A,ZFY,PITX1,EBF3,AICDA,C1QTNF1,ZNF462,BARX2,EGR2,HNF4G,GLIS3,ASS1
down	GO:0005583	fibrillar collagen trimer	GO:CC	2.49e-06	6	12	0.0183	0.5000	COL3A1,COL1A1,COL5A1,COL1A2,LUM,COL27A1
down	GO:0098643	banded collagen fibril	GO:CC	2.49e-06	6	12	0.0183	0.5000	COL3A1,COL1A1,COL5A1,COL1A2,LUM,COL27A1
down	GO:0005581	collagen trimer	GO:CC	2.87e-06	12	91	0.0367	0.1319	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,LUM,COL6A2,COL4A1,CCBE1,COL27A1,C1QTNF1
down	GO:0043588	skin development	GO:BP	2.92e-06	23	327	0.0717	0.0703	COL3A1,WNT5A,SOX9,COL1A1,PKP3,COL5A1,COL1A2,PKP1,DLX3,DKK1,IL17A,FST,SLC2A10,CLDN1,KRT7,INHBA,FERMT1,ETV4,FOXQ1,COMP,ZBED2,EXPH5,ERRFI1
down	GO:0031589	cell-substrate adhesion	GO:BP	2.96e-06	24	356	0.0748	0.0674	COL3A1,COL1A1,CCN2,CDH11,AGR2,CCDC80,CCN1,SPRY4,COL8A1,PARVA,FN1,ITGA11,ITGB8,CDH13,FERMT2,ONECUT2,LAMB3,NPNT,FERMT1,FZD7,THY1,NTNG1,EDIL3,EMP2
down	REAC:R-HSA-1650814	Collagen biosynthesis and modifying enzymes	REAC	2.98e-06	12	67	0.0550	0.1791	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,P3H3,SERPINH1,COL4A1,P4HA2,COL27A1
down	GO:0005515	protein binding	GO:MF	3.51e-06	286	15123	0.8746	0.0189	EFEMP1,MXRA5,HSPB7,TMEM47,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,HBE1,PRAME,WNT5A,GAGE12F,EPCAM,TEAD4,S100A16,ANKRD1,SOX9,COL1A1,MAL2,PPIC,MT1H,NR2F2,FLNC,TEAD1,TSPAN8,PKP3,LIF,SBSN,CCN2,MT1G,BDKRB2,COL5A1,HBZ,TNC,CDH11,AGR2,CCL20,ZNF165,TSPAN1,CHAC1,CREB3L1,TRIM29,F3,NMU,KCNK1,COL1A2,CCDC80,PKP1,TMEM54,PDLIM4,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,TM4SF1,IGF2BP1,MAGEB2,CCN1,BICC1,SPRY4,FOXF2,CLDN18,SKOR2,IQGAP3,EPB41L4B,KIAA1217,COL8A1,HOXC11,SALL4,CXCL2,TOX3,MND1,PARVA,RAI14,RHBDF1,MT1M,HOXC8,CCL26,LARP6,COL6A3,LUM,FN1,IRX2,CAP2,TCIM,KIRREL1,SSX1,CSF3,DKK1,GRB7,PBK,MEIS2,RNF128,COL6A2,PPP1R3C,KIF2C,MMP2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,PTPN14,FST,TJP1,IL6,PTPRG,P3H3,SMIM22,ITGA11,CENPF,EIF1AY,FGF18,AADAT,IFNG,ITGB8,TPX2,MLPH,ESRP1,MYO1B,FAIM2,RBFOX2,PTPN21,CDH13,GEM,KIF20A,FERMT2,IGFBPL1,IL23R,CLDN1,ENAH,SERPINH1,CCNB1,STEAP1,SLC1A1,CLDN11,COL4A1,DSG2,FMOD,RAET1G,GFRA1,FGF1,AOX1,TFAP2C,KIF7,SPP1,CDCA8,EBF2,PTGIS,PRDM16,DCN,KRT7,CPA4,DPP6,CCL4L2,INHBA,CCDC74A,PIMREG,HMMR,NEK2,CDH15,IGFBP6,NFATC4,HNF4A,PPP2R2C,MB,SHROOM3,FGF23,PLA2R1,SIX1,PNMA2,TOP2A,HNF1B,P4HA2,RASSF8,FOXG1,CCBE1,DZIP1,LAMB3,HEPH,BDKRB1,MYH14,EFNB3,KIF4A,CYP1A1,HR,KCNJ8,DST,CENPA,CNTN3,CIART,NPNT,ASCL1,GPR85,RAB3B,ARC,CLSPN,FERMT1,ETV4,ALDH1L2,RGS22,SLIT2,VSTM4,PPP1R1B,FZD7,TMEM98,PALM,FAT1,RHOXF2,CHDH,TFAP2A,SGK2,ZFY,GPRC5A,COMP,ENPP1,IRX5,ERICH2,NES,PITX1,EBF3,CAMK2B,SLC16A1,NFASC,VGLL3,MOCOS,EXPH5,ELN,CAVIN1,AICDA,LRATD1,CPS1,C1QTNF1,MFAP2,THY1,NTNG1,THBS2,BUB1B,TIE1,CDCP1,LAMA4,EDIL3,ZNF462,EMP2,NECTIN4,PLAT,LAMA3,ERRFI1,OMD,PHLDB1,SEMA3F,RASAL2,FBN1,NPHS1,PUS7,BARX2,EGR2,HNF4G,SLC39A14,CDCA3,CENPW,LRFN5,TMPRSS4,ASPM,AURKA,DSC3,LRIG3,PYCR1,H3C8,CFH,GLIS3,PTHLH,ETNPPL,ASS1,NGEF,CDH17,ITGBL1,CCNO,OSMR
down	GO:0030155	regulation of cell adhesion	GO:BP	3.63e-06	37	794	0.1153	0.0466	IL2,WNT5A,EPCAM,PLA2G2A,SOX9,COL1A1,PKP3,LIF,TNC,AGR2,CCDC80,PKP1,MAGI1,CCN1,SPRY4,EPB41L4B,COL8A1,FN1,MMP2,TJP1,IL6,IFNG,CDH13,FERMT2,IL23R,ONECUT2,EFNB3,NPNT,FERMT1,FZD7,C1QTNF1,THY1,LAMA4,EDIL3,EMP2,LAMA3,ASS1
up	GO:0071396	cellular response to lipid	GO:BP	3.75e-06	27	613	0.1130	0.0440	DEFA1B,CXCL11,RAMP3,PF4V1,PLSCR4,MMP8,CD36,LPL,CMPK2,WNT11,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,PDK4,NFKBIL1,AKR1C4,RET,EDNRB,LTF,MEF2C,FLT3,AR,JAK2,CTSG
down	GO:0072001	renal system development	GO:BP	3.91e-06	23	332	0.0717	0.0693	WNT5A,EPCAM,SOX9,LIF,BICC1,HOXC11,IRX2,TBX18,KLF15,CENPF,COL4A1,GFRA1,FGF1,SIX1,HNF1B,SULF1,KCNJ8,NPNT,SLIT2,TFAP2A,FBN1,NPHS1,ASS1
down	GO:0010557	positive regulation of macromolecule biosynthetic process	GO:BP	4.43e-06	78	2593	0.2430	0.0301	CSF2,IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,PKP3,LIF,TNC,AGR2,CREB3L1,F3,PKP1,DLX3,CCL1,IGF2BP1,CCN1,FOXF2,IQGAP3,EPB41L4B,HOXC11,SALL4,TOX3,LUM,FN1,CSF3,DKK1,MEIS2,TBX18,KLF15,IL17A,IL6,SLC2A10,FGF18,IFNG,ITGB8,CDH13,IL23R,RAET1G,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,CCBE1,SULF1,NPNT,ASCL1,FERMT1,ETV4,FZD7,RHOXF2,TFAP2A,ZFY,PITX1,EBF3,AICDA,C1QTNF1,ZNF462,BARX2,EGR2,HNF4G,GLIS3
down	GO:0048519	negative regulation of biological process	GO:BP	5.45e-06	138	5834	0.4299	0.0237	EFEMP1,COL3A1,STC2,CSF2,TFF1,IL2,PRAME,WNT5A,EPCAM,PLA2G2A,ANKRD1,SOX9,COL1A1,MT1H,NR2F2,TSPAN8,PKP3,LIF,CCN2,MT1G,BDKRB2,COL5A1,TNC,CDH11,CHAC1,CREB3L1,TRIM29,PKP1,CCND1,IGF2BP1,MAGEB2,CCN1,BICC1,SPRY4,FOXF2,CLDN18,SKOR2,IQGAP3,SALL4,TOX3,RHBDF1,MT1M,HOXC8,FN1,IRX2,TCIM,KIRREL1,SSX1,DKK1,GRB7,PBK,MEIS2,RNF128,MMP2,TBX18,NQO1,KLF15,IL17A,PTPN14,FST,TJP1,IL6,PTPRG,P3H3,SLC2A10,CENPF,IFNG,ITGB8,TPX2,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IL23R,CCNB1,SLC1A1,TFAP2C,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,INHBA,NEK2,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,SIX1,HNF1B,FOXG1,BDKRB1,SULF1,EFNB3,CIART,ASCL1,ARC,CLSPN,FERMT1,RGS22,SLIT2,FZD7,TMEM98,PALM,TFAP2A,GPRC5A,FOXQ1,COMP,ENPP1,NES,PITX1,ZBED2,AICDA,C1QTNF1,THY1,THBS2,BUB1B,TIE1,LAMA4,PLAT,ERRFI1,SEMA3F,FBN1,PUS7,BARX2,LRFN5,TMPRSS4,ASPM,AURKA,PYCR1,GLIS3,PTHLH,ASS1,NGEF
down	GO:0007229	integrin-mediated signaling pathway	GO:BP	5.86e-06	14	116	0.0436	0.1207	COL3A1,CCN2,FN1,BCAR1,ITGA11,SLC2A10,ITGB8,FERMT2,DST,FERMT1,THY1,EMP2,CDH17,ITGBL1
down	GO:0005912	adherens junction	GO:CC	6.85e-06	16	189	0.0489	0.0847	TMEM47,PKP3,CDH11,TRIM29,PKP1,PDLIM4,MAGI1,TJP1,CDH13,FERMT2,CDH15,SHROOM3,NECTIN4,LAMA3,CDCA3,CDH17
down	GO:0042127	regulation of cell population proliferation	GO:BP	7.69e-06	58	1685	0.1807	0.0344	CSF2,TFF1,IL2,PRAME,WNT5A,EPCAM,PLA2G2A,SOX9,NR2F2,LIF,TNC,F3,CCND1,CCN1,SKOR2,IQGAP3,CCL26,FN1,CSF3,MEIS2,MMP2,PTPN14,TJP1,IL6,P3H3,SMIM22,FGF18,IFNG,RBFOX2,CDH13,FERMT2,IL23R,CLDN1,CCNB1,FGF1,TFAP2C,INHBA,LAMC2,IGFBP6,HNF4A,FGF23,SIX1,FOXG1,SULF1,ASCL1,FERMT1,FZD7,AKR1C2,TFAP2A,SGK2,COMP,NES,ELN,TIE1,EMP2,ASPM,PTHLH,OSMR
down	GO:0045944	positive regulation of transcription by RNA polymerase II	GO:BP	8.30e-06	48	1256	0.1495	0.0382	IL2,WNT5A,EPCAM,TEAD4,SOX9,NR2F2,TEAD1,LIF,CREB3L1,PKP1,DLX3,CCN1,FOXF2,HOXC11,SALL4,TOX3,LUM,CSF3,MEIS2,KLF15,IL17A,IL6,CDH13,FGF1,TFAP2C,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,SIX1,TOP2A,HNF1B,NPNT,ASCL1,ETV4,TFAP2A,ZFY,PITX1,EBF3,ZNF462,BARX2,EGR2,HNF4G,GLIS3
down	REAC:R-HSA-3000171	Non-integrin membrane-ECM interactions	REAC	8.38e-06	11	59	0.0505	0.1864	COL3A1,COL1A1,COL5A1,TNC,COL1A2,FN1,COL4A1,LAMC2,LAMB3,LAMA4,LAMA3
down	KEGG:05146	Amoebiasis	KEGG	8.57e-06	13	101	0.0774	0.1287	COL3A1,CSF2,COL1A1,COL1A2,CXCL2,FN1,IL6,IFNG,COL4A1,LAMC2,LAMB3,LAMA4,LAMA3
down	GO:0061448	connective tissue development	GO:BP	1.04e-05	21	292	0.0654	0.0719	EFEMP1,COL3A1,WNT5A,SOX9,COL1A1,CCN2,COL5A1,CCN1,FGF18,ITGB8,SERPINH1,EBF2,SULF1,COMP,COL27A1,PITX1,ERRFI1,RASAL2,BARX2,SLC39A14,PTHLH
down	GO:0051216	cartilage development	GO:BP	1.09e-05	18	213	0.0561	0.0845	EFEMP1,COL3A1,WNT5A,SOX9,COL1A1,CCN2,CCN1,FGF18,ITGB8,SERPINH1,SULF1,COMP,COL27A1,PITX1,ERRFI1,BARX2,SLC39A14,PTHLH
up	GO:0042581	specific granule	GO:CC	1.16e-05	13	158	0.0522	0.0823	MMP8,CD36,OLFM4,ANXA3,CRISP3,CLEC5A,ARG1,FCAR,P2RX1,DEFA4,TCN1,HP,LTF
up	GO:0033993	response to lipid	GO:BP	1.23e-05	33	930	0.1381	0.0355	DEFA1B,CXCL11,RAMP3,CYP19A1,PF4V1,PLSCR4,MMP8,CD36,LPL,MAOB,CMPK2,SELE,ANXA3,WNT11,CTR9,FCAR,CXCL10,DEFA4,FOSB,CXCL5,CXCL13,PDK4,NFKBIL1,AKR1C4,RET,EDNRB,LTF,MEF2C,FLT3,ACP5,AR,JAK2,CTSG
down	GO:0048729	tissue morphogenesis	GO:BP	1.31e-05	31	614	0.0966	0.0505	COL3A1,WNT5A,ANKRD1,SOX9,LIF,COL5A1,TNC,DLX3,CCN1,FOXF2,SALL4,IRX2,DKK1,MMP2,TBX18,FST,FERMT2,COL4A1,FGF1,INHBA,NFATC4,SIX1,HNF1B,SULF1,NPNT,FERMT1,SLIT2,FAT1,TFAP2A,FOXQ1,TIE1
down	GO:1901700	response to oxygen-containing compound	GO:BP	1.43e-05	57	1669	0.1776	0.0342	COL3A1,STC2,CSF2,TFF1,IL2,S100A14,WNT5A,ANKRD1,SOX9,COL1A1,NR2F2,TNC,CLDN18,CXCL2,COL6A3,CSF3,DKK1,COL6A2,MMP2,NQO1,KLF15,BCAR1,TJP1,IL6,IL23R,CLDN1,SLC1A1,DSG2,SPP1,INHBA,HNF4A,MB,LPIN3,FGF23,SIX1,HNF1B,BDKRB1,CYP1A1,KCNJ8,ASCL1,ARC,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,ENPP1,AICDA,CPS1,TIE1,ERRFI1,RASAL2,FBN1,EGR2,SLC39A14,ASS1
down	GO:0005788	endoplasmic reticulum lumen	GO:CC	1.44e-05	20	313	0.0612	0.0639	COL3A1,STC2,WNT5A,COL1A1,COL5A1,TNC,COL1A2,CCN1,COL8A1,COL6A3,FN1,COL6A2,IL6,SERPINH1,COL4A1,SPP1,FGF23,P4HA2,COL27A1,FBN1
down	GO:0008284	positive regulation of cell population proliferation	GO:BP	1.53e-05	40	954	0.1246	0.0419	CSF2,IL2,PRAME,WNT5A,EPCAM,SOX9,LIF,TNC,F3,CCND1,CCN1,IQGAP3,CCL26,FN1,CSF3,MEIS2,MMP2,TJP1,IL6,FGF18,IFNG,CDH13,FERMT2,IL23R,CLDN1,CCNB1,FGF1,LAMC2,FGF23,SIX1,FOXG1,ASCL1,FZD7,AKR1C2,COMP,NES,EMP2,ASPM,PTHLH,OSMR
down	GO:0048598	embryonic morphogenesis	GO:BP	1.64e-05	31	620	0.0966	0.0500	EFEMP1,WNT5A,SOX9,COL5A1,CCN1,FOXF2,COL8A1,HOXC11,SALL4,FN1,IRX2,SLC44A4,DKK1,MMP2,TBX18,INHBA,HNF4A,SIX1,HNF1B,FOXG1,LAMB3,SULF1,FZD7,TFAP2A,IRX5,PITX1,MFAP2,LAMA3,PHLDB1,FBN1,LRIG3
down	GO:0030020	extracellular matrix structural constituent conferring tensile strength	GO:MF	1.73e-05	9	45	0.0275	0.2000	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,COL4A1,COL27A1
up	GO:0098542	defense response to other organism	GO:BP	2.14e-05	39	1263	0.1632	0.0309	DEFA1B,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,RSAD2,IFIT1,CD36,RAB7B,ANXA3,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,LTF,ACP5,JAK2,CTSG,H2BC7
down	GO:0051094	positive regulation of developmental process	GO:BP	2.49e-05	49	1343	0.1526	0.0365	CSF2,IL2,WNT5A,TEAD4,PLA2G2A,SOX9,COL1A1,LIF,CCN2,AGR2,F3,PKP1,CCND1,CCN1,IQGAP3,HOXC11,FN1,CSF3,DKK1,IL17A,FST,TJP1,IL6,FGF18,IFNG,ITGB8,FERMT2,IL23R,FGF1,PTGIS,DCN,INHBA,SIX1,FOXG1,CCBE1,NPNT,ASCL1,ETV4,SLIT2,TFAP2A,CAMK2B,ZBED2,THBS2,TIE1,EMP2,PHLDB1,EGR2,ASPM,AURKA
down	GO:0008544	epidermis development	GO:BP	2.63e-05	24	398	0.0748	0.0603	WNT5A,SOX9,PKP3,CCN2,PKP1,DLX3,SLC44A4,DKK1,IL17A,FST,ESRP1,CLDN1,KRT7,INHBA,LAMC2,LAMB3,FERMT1,ETV4,FOXQ1,ZBED2,EXPH5,LAMA3,ERRFI1,PTHLH
down	GO:0007507	heart development	GO:BP	3.50e-05	30	605	0.0935	0.0496	HSPB7,COL3A1,WNT5A,ANKRD1,SOX9,COL5A1,CDH11,PDLIM4,CCN1,BICC1,SALL4,PARVA,FN1,DKK1,MMP2,TBX18,DSG2,INHBA,NFATC4,MB,SIX1,DZIP1,KCNJ8,ASCL1,SLIT2,FZD7,ELN,TIE1,EMP2,FBN1
down	GO:0002009	morphogenesis of an epithelium	GO:BP	3.70e-05	27	503	0.0841	0.0537	WNT5A,SOX9,LIF,COL5A1,TNC,DLX3,CCN1,FOXF2,SALL4,IRX2,MMP2,TBX18,FST,FERMT2,COL4A1,FGF1,NFATC4,SIX1,HNF1B,SULF1,NPNT,FERMT1,SLIT2,FAT1,TFAP2A,FOXQ1,TIE1
down	REAC:R-HSA-186797	Signaling by PDGF	REAC	4.07e-05	10	54	0.0459	0.1852	COL3A1,COL5A1,COL6A3,GRB7,COL6A2,BCAR1,COL4A1,SPP1,THBS2,PLAT
up	GO:0140546	defense response to symbiont	GO:BP	4.26e-05	35	1082	0.1464	0.0323	DEFA1B,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,RSAD2,IFIT1,CD36,RAB7B,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,NFKBIL1,HERC5,WFDC3,LTF,JAK2,CTSG,H2BC7
down	KEGG:05165	Human papillomavirus infection	KEGG	5.38e-05	22	330	0.1310	0.0667	WNT5A,COL1A1,TNC,CREB3L1,COL1A2,MAGI1,CCND1,COL6A3,FN1,COL6A2,ITGA11,ITGB8,COL4A1,SPP1,LAMC2,PPP2R2C,LAMB3,FZD7,COMP,THBS2,LAMA4,LAMA3
down	GO:0001525	angiogenesis	GO:BP	5.50e-05	28	547	0.0872	0.0512	WNT5A,CCN2,CREB3L1,F3,CCN1,COL8A1,PARVA,FN1,MMP2,TJP1,IL6,FGF18,ITGB8,CDH13,COL4A1,FGF1,PTGIS,DCN,NFATC4,CCBE1,SULF1,SLIT2,VSTM4,COL27A1,THY1,THBS2,TIE1,EMP2
down	GO:0001822	kidney development	GO:BP	5.76e-05	21	322	0.0654	0.0652	WNT5A,EPCAM,SOX9,LIF,BICC1,HOXC11,IRX2,KLF15,CENPF,GFRA1,FGF1,SIX1,HNF1B,SULF1,KCNJ8,NPNT,SLIT2,TFAP2A,FBN1,NPHS1,ASS1
down	GO:0051093	negative regulation of developmental process	GO:BP	6.45e-05	38	925	0.1184	0.0411	EFEMP1,STC2,IL2,PRAME,WNT5A,SOX9,COL5A1,CREB3L1,CCND1,CLDN18,DKK1,MEIS2,FST,IL6,IFNG,FERMT2,SPP1,DCN,INHBA,NFATC4,FGF23,HNF1B,FOXG1,SULF1,EFNB3,ASCL1,FERMT1,FZD7,TMEM98,ENPP1,THY1,THBS2,TIE1,SEMA3F,FBN1,ASPM,PTHLH,NGEF
up	GO:0019730	antimicrobial humoral response	GO:BP	6.57e-05	13	159	0.0544	0.0818	DEFA1B,CXCL11,CCL7,PF4V1,CCL16,CXCL10,DEFA4,CXCL5,CXCL13,WFDC3,LTF,CTSG,H2BC7
down	REAC:R-HSA-8948216	Collagen chain trimerization	REAC	7.44e-05	9	44	0.0413	0.2045	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,COL4A1,COL27A1
up	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	GO:BP	1.05e-04	11	111	0.0460	0.0991	DEFA1B,CXCL11,CCL7,PF4V1,CCL16,CXCL10,DEFA4,CXCL5,CXCL13,LTF,H2BC7
